"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57529604";"04";"5751633";"";"";"27952";"GRADUAÇÃO";"Campus Central";"SALA 04";"2009";"2";"2009-08-10";"2009-12-16";"6M1234";"1";"30";"REGULAR";"f";"2009-12-18 10:49:04.958";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529604";"04";"35466";"";"";"27952";"GRADUAÇÃO";"Campus Central";"SALA 04";"2009";"2";"2009-08-10";"2009-12-16";"6M1234";"1";"30";"REGULAR";"f";"2009-12-18 10:49:04.958";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529605";"01";"5751546";"";"";"23883";"GRADUAÇÃO";"Campus Central";"MINI AUDITORIO";"2009";"2";"2009-08-10";"2009-12-16";"4M1234";"9";"30";"REGULAR";"f";"2009-12-18 18:13:42.719";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529606";"02";"5751745";"";"";"23883";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA";"2009";"2";"2009-08-10";"2009-12-16";"4M1234";"15";"30";"REGULAR";"f";"2009-12-08 11:44:16.099";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529607";"03";"17295";"";"";"23883";"GRADUAÇÃO";"Campus Central";"SALA 20";"2009";"2";"2009-08-10";"2009-12-16";"4M1234";"12";"30";"REGULAR";"f";"2009-12-19 11:04:27.128";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529607";"03";"3588457";"";"";"23883";"GRADUAÇÃO";"Campus Central";"SALA 20";"2009";"2";"2009-08-10";"2009-12-16";"4M1234";"12";"30";"REGULAR";"f";"2009-12-19 11:04:27.128";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529608";"04";"35466";"";"";"23883";"GRADUAÇÃO";"Campus Central";"SALA 04";"2009";"2";"2009-08-10";"2009-12-16";"4M1234";"5";"30";"REGULAR";"f";"2009-12-18 10:43:46.655";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529608";"04";"5751633";"";"";"23883";"GRADUAÇÃO";"Campus Central";"SALA 04";"2009";"2";"2009-08-10";"2009-12-16";"4M1234";"5";"30";"REGULAR";"f";"2009-12-18 10:43:46.655";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529609";"01";"35466";"";"";"27958";"GRADUAÇÃO";"Campus Central";"SALA 04";"2009";"2";"2009-08-10";"2009-12-16";"2T12";"14";"30";"REGULAR";"f";"2009-12-18 10:47:18.11";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529610";"01";"19002";"";"";"23943";"GRADUAÇÃO";"Campus Central";"SALA 25";"2009";"2";"2009-08-10";"2009-12-16";"35N12";"13";"30";"REGULAR";"f";"2009-12-17 08:05:14.749";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529611";"01";"15520";"";"";"23888";"GRADUAÇÃO";"Campus Central";"SALA 23";"2009";"2";"2009-08-10";"2009-12-16";"3M1234 5M34";"10";"20";"REGULAR";"f";"2009-12-18 11:47:50.046";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529612";"02";"5752565";"";"";"23888";"GRADUAÇÃO";"Campus Central";"3T56-MINI AUDITORIO / 5T3456-SALA 23";"2009";"2";"2009-08-10";"2009-12-16";"3T45 5T3456";"5";"20";"REGULAR";"f";"2009-12-18 12:09:45.877";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529613";"01";"5752837";"";"";"23889";"GRADUAÇÃO";"Campus Central";"SALA 21";"2009";"2";"2009-08-10";"2009-12-16";"24T56";"14";"30";"REGULAR";"f";"2009-12-29 09:52:43.69";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529614";"02";"5752837";"";"";"23889";"GRADUAÇÃO";"Campus Central";"SALA 20";"2009";"2";"2009-08-10";"2009-12-16";"35M34";"17";"30";"REGULAR";"f";"2009-12-29 10:03:18.404";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529615";"01";"5752837";"";"";"23892";"GRADUAÇÃO";"Campus Central";"SALA 21";"2009";"2";"2009-08-10";"2009-12-16";"25M12";"24";"30";"REGULAR";"f";"2009-12-29 10:28:23.719";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529616";"01";"5752512";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"3T34";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529617";"02";"5751546";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 14 - VIOLONCELO";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"2";"2";"REGULAR";"f";"2009-12-23 13:38:52.681";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529618";"03";"5751546";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 14 - VIOLONCELO";"2009";"2";"2009-08-10";"2009-12-16";"3T56";"2";"2";"REGULAR";"f";"2009-12-23 13:38:24.524";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529619";"04";"3588457";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"3T56";"2";"2";"REGULAR";"f";"2009-12-17 22:33:55.393";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529620";"05";"5752512";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"2";"2";"REGULAR";"f";"2009-12-27 07:54:25.757";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529621";"06";"5752512";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"5T56";"2";"2";"REGULAR";"f";"2009-12-27 07:56:17.132";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529622";"07";"23176";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"5T34";"1";"1";"REGULAR";"f";"2009-12-20 17:55:58.226";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529623";"08";"17295";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 07 - CLARINETE";"2009";"2";"2009-08-10";"2009-12-16";"6T56";"1";"1";"REGULAR";"f";"2009-12-16 19:18:14.716";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529624";"09";"5751745";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA N - TROMPA";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"1";"1";"REGULAR";"f";"2009-12-08 11:23:31.081";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529625";"10";"24200";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 17 - TROMBONE";"2009";"2";"2009-08-10";"2009-12-16";"7M56";"2";"2";"REGULAR";"f";"2009-12-29 09:19:34.178";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529626";"11";"24200";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 17 - TROMBONE";"2009";"2";"2009-08-10";"2009-12-16";"4N12";"1";"1";"REGULAR";"f";"2009-12-29 09:32:06.039";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529627";"12";"5752202";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA A - PIANO";"2009";"2";"2009-08-10";"2009-12-16";"3M34";"1";"1";"REGULAR";"f";"2009-12-18 11:11:40.948";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529628";"13";"19101";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA O - FLAUTA TRANSVERSAL";"2009";"2";"2009-08-10";"2009-12-16";"7M12";"1";"1";"REGULAR";"f";"2009-12-20 15:31:08.365";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529629";"14";"5752577";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA T - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"3T56";"1";"1";"REGULAR";"f";"2009-12-18 14:15:05.075";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529630";"15";"5752855";"";"";"2021151";"GRADUAÇÃO";"Campus Central";"SALA 20 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"2";"2";"REGULAR";"f";"2009-12-09 21:54:16.398";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529631";"01";"19101";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA O - FLAUTA TRANSVERSAL";"2009";"2";"2009-08-10";"2009-12-16";"2T34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529632";"02";"23176";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"2";"2";"REGULAR";"f";"2009-12-20 18:09:29.876";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529633";"03";"24200";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA 17 - TROMBONE";"2009";"2";"2009-08-10";"2009-12-16";"3T34";"3";"3";"REGULAR";"f";"2009-12-29 09:41:46.304";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529634";"04";"5752885";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA 15";"2009";"2";"2009-08-10";"2009-12-16";"5T56";"4";"4";"REGULAR";"f";"2009-12-22 18:39:01.49";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529635";"05";"5752489";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA 05 - CONTRABAIXO";"2009";"2";"2009-08-10";"2009-12-16";"2T34";"1";"1";"REGULAR";"f";"2009-12-22 09:41:40.526";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529636";"06";"18913";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA U - VIOLA";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"1";"1";"REGULAR";"f";"2009-12-22 08:33:14.573";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529637";"07";"21705";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"3T12";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529638";"08";"5751956";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA O - OBOÉ";"2009";"2";"2009-08-10";"2009-12-16";"4T34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529639";"09";"3031587";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA T - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"3T12";"1";"2";"REGULAR";"f";"2009-12-17 17:51:26.73";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529640";"10";"19101";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA O - FLAUTA TRANSVERSAL";"2009";"2";"2009-08-10";"2009-12-16";"3T12";"1";"2";"REGULAR";"f";"2009-12-20 15:33:37.279";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529641";"11";"19101";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"SALA O - FLAUTA TRANSVERSAL";"2009";"2";"2009-08-10";"2009-12-16";"3T34";"1";"1";"REGULAR";"f";"2009-12-20 15:34:58.234";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529642";"01";"21705";"";"";"2021200";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"3T34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529643";"01";"17295";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 07 - CLARINETE";"2009";"2";"2009-08-10";"2009-12-16";"6T34";"2";"2";"REGULAR";"f";"2009-12-22 18:19:00.206";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529644";"02";"5752489";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 05 - CONTRABAIXO";"2009";"2";"2009-08-10";"2009-12-16";"4T12";"2";"2";"REGULAR";"f";"2009-12-22 09:42:05.477";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529645";"03";"5751958";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 07 - SAXOFONE";"2009";"2";"2009-08-10";"2009-12-16";"6T12";"2";"2";"REGULAR";"f";"2009-12-30 09:25:34.691";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529646";"04";"19101";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA O - FLAUTA TRANSVERSAL";"2009";"2";"2009-08-10";"2009-12-16";"2T12";"1";"1";"REGULAR";"f";"2009-12-20 17:10:52.435";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529647";"05";"22889";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 08 - PERCUSSÃO";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"2";"2";"REGULAR";"f";"2009-12-26 20:53:16.642";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529648";"06";"5752577";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA R - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"2T12";"";"1";"REGULAR";"f";"2009-06-28 00:47:20.129";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529649";"07";"24200";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 17 - TROMBONE";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"1";"1";"REGULAR";"f";"2009-12-29 09:51:13.19";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529650";"08";"5752577";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA R - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"4T56";"1";"1";"REGULAR";"f";"2009-12-18 14:07:56.637";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529651";"09";"3588457";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"2T12";"1";"1";"REGULAR";"f";"2009-12-19 10:58:45.755";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529652";"10";"21705";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"5T12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529653";"11";"5752497";"";"";"2021201";"GRADUAÇÃO";"Campus Central";"SALA D - PIANO";"2009";"2";"2009-08-10";"2009-12-16";"2T12";"1";"1";"REGULAR";"f";"2009-12-17 23:08:10.713";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529654";"01";"3588457";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"1";"2";"REGULAR";"f";"2009-12-19 11:06:50.875";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529655";"02";"5752497";"";"";"2021202";"GRADUAÇÃO";"Campus Central";"SALA B - PIANO";"2009";"2";"2009-08-10";"2009-12-16";"4T34";"1";"1";"REGULAR";"f";"2009-12-29 11:47:51.476";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529656";"01";"5752489";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 05 - CONTRABAIXO";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"1";"1";"REGULAR";"f";"2009-12-22 09:42:31.573";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529657";"02";"22886";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA B - PIANO";"2009";"2";"2009-08-10";"2009-12-16";"2T12";"1";"1";"REGULAR";"f";"2009-12-17 14:31:45.277";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529658";"03";"3588457";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"5T56";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529659";"04";"3588457";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"6T56";"2";"2";"REGULAR";"f";"2009-12-19 11:08:01.571";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529700";"05";"23176";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"4T34";"1";"1";"REGULAR";"f";"2009-12-20 19:00:25.286";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529701";"06";"5751559";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 15";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"1";"3";"REGULAR";"f";"2009-12-21 16:15:48.695";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529702";"07";"3031587";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA T - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"2M56";"3";"1";"REGULAR";"f";"2009-12-18 16:04:45.218";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529703";"08";"23176";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA DE MUSICA DE CAMARA - TROMPETE";"2009";"2";"2009-08-10";"2009-12-16";"4T12";"1";"1";"REGULAR";"f";"2009-12-20 19:16:52.231";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529704";"09";"17295";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 07 - CLARINETE";"2009";"2";"2009-08-10";"2009-12-16";"2T56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529705";"10";"21705";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 13 - VIOLÃO";"2009";"2";"2009-08-10";"2009-12-16";"3T56";"1";"1";"REGULAR";"f";"2009-12-29 09:46:59.06";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529706";"11";"5751958";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA 07 - SAXOFONE";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"2";"2";"REGULAR";"f";"2009-12-30 10:41:23.156";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529707";"12";"3031587";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA T - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"4T34";"1";"1";"REGULAR";"f";"2009-12-17 18:08:37.016";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529708";"13";"3031587";"";"";"2021300";"GRADUAÇÃO";"Campus Central";"SALA T - VIOLINO";"2009";"2";"2009-08-10";"2009-12-16";"3T34";"1";"1";"REGULAR";"f";"2009-12-17 18:57:28.365";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529709";"01";"26062";"";"";"2021301";"GRADUAÇÃO";"Campus Central";"SALA 06 - CANTO";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"1";"1";"REGULAR";"f";"2009-12-23 18:37:15.266";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529710";"02";"23400";"";"";"2021301";"GRADUAÇÃO";"Campus Central";"SALA F - CANTO";"2009";"2";"2009-08-10";"2009-12-16";"5T56";"2";"2";"REGULAR";"f";"2009-12-17 09:37:50.976";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529711";"03";"5751680";"";"";"2021301";"GRADUAÇÃO";"Campus Central";"SALA C - CANTO";"2009";"2";"2009-08-10";"2009-12-16";"7M34";"1";"2";"REGULAR";"f";"2009-12-17 13:45:09.982";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529712";"01";"22741";"";"";"20119";"GRADUAÇÃO";"Campus Central";"a definir";"2009";"2";"2009-08-10";"2009-12-16";"";"5";"10";"REGULAR";"f";"2009-12-29 20:24:07.967";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529713";"02";"26441";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"21";"21";"REGULAR";"f";"2009-12-23 09:05:15.198";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529714";"03";"2264213";"";"";"20119";"GRADUAÇÃO";"Campus Central";"a definir";"2009";"2";"2009-08-10";"2009-12-16";"";"3";"10";"REGULAR";"f";"2009-12-19 17:11:55.99";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529715";"04";"25955";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"12";"12";"REGULAR";"f";"2009-12-21 15:01:04.336";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529716";"05";"18129";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"2";"10";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial"
"57529717";"06";"23149";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"";"10";"REGULAR";"f";"2009-12-29 21:29:38.27";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529718";"07";"15545";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"1";"10";"REGULAR";"f";"2009-12-27 23:00:06.99";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529719";"08";"18024";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"1";"10";"REGULAR";"f";"2009-12-30 16:38:05.014";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529720";"09";"22739";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"7";"10";"REGULAR";"f";"2009-12-27 09:18:06.683";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529721";"10";"21571";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"6";"10";"REGULAR";"f";"2009-12-28 19:51:55.016";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529722";"11";"5752011";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"14";"15";"REGULAR";"f";"2009-12-21 10:16:01.006";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529723";"12";"23122";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"11";"11";"REGULAR";"f";"2009-12-21 20:12:02.759";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529724";"13";"22998";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"1";"10";"REGULAR";"f";"2010-03-24 10:27:01.637";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529725";"14";"23149";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"8";"10";"REGULAR";"f";"2009-12-16 20:17:58.622";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529726";"15";"20238";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"1";"10";"REGULAR";"f";"2009-12-29 17:42:37.868";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529727";"16";"18204";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"3";"10";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial"
"57529728";"17";"5752541";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"2";"10";"REGULAR";"f";"2010-01-01 21:29:24.532";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529729";"18";"18422";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"1";"10";"REGULAR";"f";"2009-12-21 10:54:13.125";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529730";"19";"20894";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"4";"10";"REGULAR";"f";"2009-12-15 14:54:19.163";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529731";"20";"5751647";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"5";"10";"REGULAR";"f";"2009-12-29 08:57:34.29";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529732";"21";"23198";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"4";"10";"REGULAR";"f";"2009-12-22 11:13:27.444";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529733";"22";"5751955";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"6";"10";"REGULAR";"f";"2009-12-29 09:47:34.895";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529734";"23";"26441";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"1";"10";"REGULAR";"f";"2009-12-23 08:58:07.072";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529735";"24";"5751641";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"7";"10";"REGULAR";"f";"2009-12-28 20:19:48.058";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529736";"25";"21450";"";"";"20119";"GRADUAÇÃO";"Campus Central";"";"2009";"2";"2009-08-10";"2009-12-16";"";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57529737";"01";"23122";"";"";"2049304";"GRADUAÇÃO";"Campus Central";"IE2";"2009";"2";"2009-08-10";"2009-12-16";"35M34";"46";"45";"REGULAR";"f";"2009-12-22 10:48:34.097";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529750";"01";"17628";"";"";"25281";"GRADUAÇÃO";"Campus Central";"CB";"2009";"2";"2009-08-10";"2009-12-16";"356M56";"42";"42";"REGULAR";"f";"2009-12-22 17:45:25.936";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529750";"01";"18934";"";"";"25281";"GRADUAÇÃO";"Campus Central";"CB";"2009";"2";"2009-08-10";"2009-12-16";"356M56";"42";"42";"REGULAR";"f";"2009-12-22 17:45:25.936";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529751";"02";"18934";"";"";"25281";"GRADUAÇÃO";"Campus Central";"CB";"2009";"2";"2009-08-10";"2009-12-16";"245N12";"14";"35";"REGULAR";"f";"2009-12-22 17:45:59.007";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57529751";"02";"17628";"";"";"25281";"GRADUAÇÃO";"Campus Central";"CB";"2009";"2";"2009-08-10";"2009-12-16";"245N12";"14";"35";"REGULAR";"f";"2009-12-22 17:45:59.007";"f";"";"";"CONSOLIDADA";"";"Presencial"
