"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57512442";"01";"5752494";"";"";"24205";"GRADUAÇÃO";"Campus Central";"Sala 7B1 - Térreo - FF";"2009";"1";"2009-02-16";"2009-07-09";"2T45 4T12";"22";"16";"REGULAR";"f";"2009-07-01 16:16:52.119";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512443";"01";"24853";"";"";"21781";"GRADUAÇÃO";"Campus Central";"3B6";"2009";"1";"2009-02-16";"2009-07-09";"24T34";"6";"40";"REGULAR";"f";"2009-07-10 10:45:54.392";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512443";"01";"24599";"";"";"21781";"GRADUAÇÃO";"Campus Central";"3B6";"2009";"1";"2009-02-16";"2009-07-09";"24T34";"6";"40";"REGULAR";"f";"2009-07-10 10:45:54.392";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512444";"02";"19585";"";"";"24205";"GRADUAÇÃO";"Campus Central";"Sala 7B1 - Térreo - FF";"2009";"1";"2009-02-16";"2009-07-09";"2T45 5T23";"2";"16";"REGULAR";"f";"2009-07-06 10:09:49.685";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512445";"03";"5752424";"";"";"24205";"GRADUAÇÃO";"Campus Central";"Sala 7B1 - Térreo - FF";"2009";"1";"2009-02-16";"2009-07-09";"2T45 3T23";"10";"16";"REGULAR";"f";"2009-07-06 10:07:50.485";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512446";"04";"17576";"";"";"25248";"GRADUAÇÃO";"Campus Central";"LCM";"2009";"1";"2009-02-16";"2009-07-09";"24M12";"64";"40";"REGULAR";"f";"2009-07-01 14:57:49.901";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512447";"05";"5357727";"";"";"25248";"GRADUAÇÃO";"Campus Central";"LCM";"2009";"1";"2009-02-16";"2009-07-09";"46T34";"40";"41";"REGULAR";"f";"2009-07-14 18:07:47.909";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512448";"01";"20295";"";"";"27518";"GRADUAÇÃO";"Campus Central";"Sala 7B2 - Térreo - FF";"2009";"1";"2009-02-16";"2009-07-09";"35T45";"36";"50";"REGULAR";"f";"2009-07-17 23:05:59.01";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512449";"01";"5752226";"";"";"22816";"GRADUAÇÃO";"Campus Central";"Lab. Farm. Hospitalar - 2º and. - FF";"2009";"1";"2009-02-16";"2009-07-09";"24M123";"35";"50";"REGULAR";"f";"2009-07-09 15:45:08.955";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512450";"01";"5751851";"";"";"23864";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M12  2T12";"29";"40";"REGULAR";"f";"2009-07-05 14:56:13.254";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512450";"01";"17428";"";"";"23864";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M12  2T12";"29";"40";"REGULAR";"f";"2009-07-05 14:56:13.254";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512450";"01";"3032037";"";"";"23864";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M12  2T12";"29";"40";"REGULAR";"f";"2009-07-05 14:56:13.254";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512500";"01";"5751841";"";"";"27419";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"26M234 4M23";"31";"35";"REGULAR";"f";"2009-07-06 15:09:33.566";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512500";"01";"5752023";"";"";"27419";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"26M234 4M23";"31";"35";"REGULAR";"f";"2009-07-06 15:09:33.566";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512501";"01";"5751752";"";"";"22518";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"45M45";"29";"35";"REGULAR";"f";"2009-06-15 10:48:55.616";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512502";"01";"5752604";"";"";"22517";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"5M23";"27";"35";"REGULAR";"f";"2009-07-11 19:51:22.363";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512503";"01";"5752212";"";"";"22524";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"2T123";"29";"35";"REGULAR";"f";"2009-07-16 10:10:24.932";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512503";"01";"5752295";"";"";"22524";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"2T123";"29";"35";"REGULAR";"f";"2009-07-16 10:10:24.932";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512504";"01";"5752212";"";"";"22521";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"5T12";"32";"35";"REGULAR";"f";"2009-07-14 11:27:50.075";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512504";"01";"5752295";"";"";"22521";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 1";"2009";"1";"2009-02-16";"2009-07-09";"5T12";"32";"35";"REGULAR";"f";"2009-07-14 11:27:50.075";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512505";"01";"5752212";"";"";"22519";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2345M123 6M12";"30";"35";"REGULAR";"f";"2009-07-14 10:46:59.103";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512505";"01";"5752199";"";"";"22519";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2345M123 6M12";"30";"35";"REGULAR";"f";"2009-07-14 10:46:59.103";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512505";"01";"5752214";"";"";"22519";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2345M123 6M12";"30";"35";"REGULAR";"f";"2009-07-14 10:46:59.103";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512505";"01";"5752167";"";"";"22519";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2345M123 6M12";"30";"35";"REGULAR";"f";"2009-07-14 10:46:59.103";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512505";"01";"5752315";"";"";"22519";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2345M123 6M12";"30";"35";"REGULAR";"f";"2009-07-14 10:46:59.103";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512505";"01";"5752295";"";"";"22519";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2345M123 6M12";"30";"35";"REGULAR";"f";"2009-07-14 10:46:59.103";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512506";"01";"5752199";"";"";"22525";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2T345";"34";"35";"REGULAR";"f";"2009-07-08 15:56:40.335";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512506";"01";"5752315";"";"";"22525";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2T345";"34";"35";"REGULAR";"f";"2009-07-08 15:56:40.335";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512507";"01";"5751834";"";"";"27435";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"3T45";"33";"35";"REGULAR";"f";"2009-07-16 16:28:28.74";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512507";"01";"5752021";"";"";"27435";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"3T45";"33";"35";"REGULAR";"f";"2009-07-16 16:28:28.74";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512508";"01";"5752214";"";"";"2035574";"GRADUAÇÃO";"Campus Santa Cruz";"UBS/HOSPITAIS";"2009";"1";"2009-02-16";"2009-07-09";"35T123";"31";"35";"REGULAR";"f";"2009-07-13 22:33:02.37";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512509";"01";"5752212";"";"";"2035585";"GRADUAÇÃO";"Campus Santa Cruz";"UBS/HOSPITAIS";"2009";"1";"2009-02-16";"2009-07-09";"2345M4 6M34";"30";"35";"REGULAR";"f";"2009-07-16 21:37:18.034";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512510";"01";"5751752";"";"";"22526";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"4T12";"30";"35";"REGULAR";"f";"2009-06-19 11:45:41.514";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512511";"01";"5752021";"";"";"22529";"GRADUAÇÃO";"Campus Santa Cruz";"SALA 2";"2009";"1";"2009-02-16";"2009-07-09";"2T12 4T34";"33";"35";"REGULAR";"f";"2009-07-16 23:18:21.601";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512512";"03";"";"11093080";"";"23545";"GRADUAÇÃO";"Campus Central";"3B2";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"33";"35";"REGULAR";"f";"2009-07-10 20:03:11.43";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512513";"01";"17597";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3H1";"2009";"1";"2009-02-16";"2009-07-09";"246T56";"39";"80";"REGULAR";"f";"2009-07-14 17:28:38.885";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512513";"01";"5751888";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3H1";"2009";"1";"2009-02-16";"2009-07-09";"246T56";"39";"80";"REGULAR";"f";"2009-07-14 17:28:38.885";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512514";"02";"";"11093080";"";"25577";"GRADUAÇÃO";"Campus Central";"3G3";"2009";"1";"2009-02-16";"2009-07-09";"246M56";"55";"60";"REGULAR";"f";"2009-07-15 19:02:09.186";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512515";"03";"5752237";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3E4";"2009";"1";"2009-02-16";"2009-07-09";"246N12";"58";"60";"REGULAR";"f";"2009-07-13 14:37:03.544";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512516";"04";"17597";"";"";"25577";"GRADUAÇÃO";"Campus Central";"3H4";"2009";"1";"2009-02-16";"2009-07-09";"246M12";"58";"70";"REGULAR";"f";"2009-07-06 16:48:31.884";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512518";"01";"20874";"";"";"26067";"GRADUAÇÃO";"Campus Central";"4C4";"2009";"1";"2009-02-16";"2009-07-09";"2M456";"19";"25";"REGULAR";"f";"2009-07-14 07:50:31.405";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512519";"01";"21977";"";"";"26075";"GRADUAÇÃO";"Campus Central";"4D1B";"2009";"1";"2009-02-16";"2009-07-09";"3M123";"19";"30";"REGULAR";"f";"2009-07-14 05:29:30.633";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512521";"01";"18505";"";"";"20954";"GRADUAÇÃO";"Campus Central";"AUD. ST4";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"38";"35";"REGULAR";"f";"2009-07-16 16:18:29.271";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512522";"01";"5752238";"";"";"20137";"GRADUAÇÃO";"Campus Central";"4F4";"2009";"1";"2009-02-16";"2009-07-09";"2T34 3T56";"28";"25";"REGULAR";"f";"2009-07-14 14:40:57.879";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512523";"01";"20874";"";"";"25866";"GRADUAÇÃO";"Campus Central";"4A1";"2009";"1";"2009-02-16";"2009-07-09";"35T12";"24";"35";"REGULAR";"f";"2009-07-06 11:18:51.933";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512524";"01";"5319691";"";"";"26077";"GRADUAÇÃO";"Campus Central";"4A1";"2009";"1";"2009-02-16";"2009-07-09";"4M12 6M34";"34";"30";"REGULAR";"f";"2009-07-14 17:36:00.552";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512525";"01";"18505";"";"";"20157";"GRADUAÇÃO";"Campus Central";"4F1";"2009";"1";"2009-02-16";"2009-07-09";"35M56";"23";"30";"REGULAR";"f";"2009-07-14 17:50:47.73";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512526";"01";"5751886";"";"";"21026";"GRADUAÇÃO";"Campus Central";"4C3";"2009";"1";"2009-02-16";"2009-07-09";"2M12 3M34";"25";"30";"REGULAR";"f";"2009-07-16 08:30:49.42";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512527";"01";"26017";"";"";"20145";"GRADUAÇÃO";"Campus Central";"4G2";"2009";"1";"2009-02-16";"2009-07-09";"5M34 6M12";"21";"30";"REGULAR";"f";"2009-07-11 09:05:46.27";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512528";"01";"5751886";"";"";"20146";"GRADUAÇÃO";"Campus Central";"IV";"2009";"1";"2009-02-16";"2009-07-09";"34T12";"22";"30";"REGULAR";"f";"2009-07-16 09:30:56.712";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512529";"01";"17740";"";"";"20173";"GRADUAÇÃO";"Campus Central";"4F6";"2009";"1";"2009-02-16";"2009-07-09";"35T56";"17";"30";"REGULAR";"f";"2009-07-01 09:59:27.541";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512530";"01";"22918";"";"";"20154";"GRADUAÇÃO";"Campus Central";"4A2";"2009";"1";"2009-02-16";"2009-07-09";"24T56";"28";"30";"REGULAR";"f";"2009-07-13 23:04:25.946";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512531";"01";"5319691";"";"";"20147";"GRADUAÇÃO";"Campus Central";"4C4";"2009";"1";"2009-02-16";"2009-07-09";"2M12 4M34";"34";"30";"REGULAR";"f";"2009-07-14 17:36:56.589";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512532";"01";"21582";"";"";"20139";"GRADUAÇÃO";"Campus Central";"4C3";"2009";"1";"2009-02-16";"2009-07-09";"5M56 6M45";"16";"30";"REGULAR";"f";"2009-07-15 10:55:27.898";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512533";"01";"18766";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"1";"2009-02-16";"2009-07-09";"24M56";"65";"66";"REGULAR";"f";"2009-07-02 09:54:00.201";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512534";"01";"23856";"";"";"20144";"GRADUAÇÃO";"Campus Central";"4B3";"2009";"1";"2009-02-16";"2009-07-09";"3T234 4T12";"21";"30";"REGULAR";"f";"2009-06-27 12:26:13.441";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512535";"01";"62233";"";"";"20163";"GRADUAÇÃO";"Campus Central";"4A7";"2009";"1";"2009-02-16";"2009-07-09";"6M456";"17";"30";"REGULAR";"f";"2009-07-16 09:09:49.361";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512535";"01";"5751886";"";"";"20163";"GRADUAÇÃO";"Campus Central";"4A7";"2009";"1";"2009-02-16";"2009-07-09";"6M456";"17";"30";"REGULAR";"f";"2009-07-16 09:09:49.361";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512536";"02";"5041560";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"59";"65";"REGULAR";"f";"2009-07-14 13:40:05.742";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512536";"02";"5751889";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"59";"65";"REGULAR";"f";"2009-07-14 13:40:05.742";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512537";"01";"22918";"";"";"20164";"GRADUAÇÃO";"Campus Central";"4G4";"2009";"1";"2009-02-16";"2009-07-09";"24M56";"22";"30";"REGULAR";"f";"2009-07-10 07:46:35.262";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512538";"01";"5752478";"";"";"20150";"GRADUAÇÃO";"Campus Central";"4F4/4F2";"2009";"1";"2009-02-16";"2009-07-09";"25M34";"25";"30";"REGULAR";"f";"2009-07-15 19:09:06.114";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512539";"01";"24047";"";"";"20156";"GRADUAÇÃO";"Campus Central";"4A3";"2009";"1";"2009-02-16";"2009-07-09";"4M12 6M123";"29";"35";"REGULAR";"f";"2009-07-03 10:33:15.133";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512540";"03";"19183";"";"";"22927";"GRADUAÇÃO";"Campus Central";"3A2";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"49";"65";"REGULAR";"f";"2009-07-07 21:50:01.086";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512541";"01";"5752222";"";"";"20158";"GRADUAÇÃO";"Campus Central";"4A1";"2009";"1";"2009-02-16";"2009-07-09";"35M12";"22";"30";"REGULAR";"f";"2009-07-14 09:46:54.252";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512542";"01";"5752284";"";"";"20141";"GRADUAÇÃO";"Campus Central";"4B4";"2009";"1";"2009-02-16";"2009-07-09";"3T12 5T345";"14";"30";"REGULAR";"f";"2009-07-16 09:24:48.004";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512543";"01";"23856";"";"";"20140";"GRADUAÇÃO";"Campus Central";"4B4";"2009";"1";"2009-02-16";"2009-07-09";"3T56 4T456";"21";"30";"REGULAR";"f";"2009-06-23 13:57:20.467";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512544";"01";"5752609";"";"";"20142";"GRADUAÇÃO";"Campus Central";"4B4";"2009";"1";"2009-02-16";"2009-07-09";"3T34 5T12";"16";"30";"REGULAR";"f";"2009-07-15 17:34:04.778";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512545";"01";"5751886";"";"";"25867";"GRADUAÇÃO";"Campus Central";"4G2/4A1";"2009";"1";"2009-02-16";"2009-07-09";"26T34";"21";"30";"REGULAR";"f";"2009-07-16 08:34:38.23";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512546";"01";"5752284";"";"";"20138";"GRADUAÇÃO";"Campus Central";"4F2";"2009";"1";"2009-02-16";"2009-07-09";"246T12";"13";"30";"REGULAR";"f";"2009-07-16 09:22:44.567";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512547";"01";"62233";"";"";"20152";"GRADUAÇÃO";"Campus Central";"4F3";"2009";"1";"2009-02-16";"2009-07-09";"26T56";"21";"30";"REGULAR";"f";"2009-07-16 20:47:53.259";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512547";"01";"5751938";"";"";"20152";"GRADUAÇÃO";"Campus Central";"4F3";"2009";"1";"2009-02-16";"2009-07-09";"26T56";"21";"30";"REGULAR";"f";"2009-07-16 20:47:53.259";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512548";"01";"5752478";"";"";"20148";"GRADUAÇÃO";"Campus Central";"4C3";"2009";"1";"2009-02-16";"2009-07-09";"24T12 6T56";"25";"30";"REGULAR";"f";"2009-07-14 17:02:50.827";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512549";"01";"17739";"";"";"20155";"GRADUAÇÃO";"Campus Central";"4G3";"2009";"1";"2009-02-16";"2009-07-09";"3T56 6T123";"22";"30";"REGULAR";"f";"2009-06-30 11:36:09.486";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512550";"01";"22995";"";"";"2035551";"GRADUAÇÃO";"Campus Central";"2 B 3";"2009";"1";"2009-02-16";"2009-07-09";"7M12  3N34 5N3";"33";"50";"REGULAR";"f";"2009-07-13 17:41:51.04";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512551";"01";"18409";"";"";"26771";"GRADUAÇÃO";"Campus Central";"SETOR IV";"2009";"1";"2009-02-16";"2009-07-09";"6T3456";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57512552";"02";"18409";"";"";"26771";"GRADUAÇÃO";"Campus Central";"SETOR IV - AUD.NUPEG";"2009";"1";"2009-02-16";"2009-07-09";"6T2345";"95";"68";"REGULAR";"f";"2009-07-15 18:50:25.661";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512553";"01";"22744";"";"";"26772";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A3";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"47";"40";"REGULAR";"f";"2009-07-03 14:55:53.744";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512553";"01";"";"243470";"";"26772";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A3";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"47";"40";"REGULAR";"f";"2009-07-03 14:55:53.744";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512553";"01";"";"6703760";"";"26772";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A3";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"47";"40";"REGULAR";"f";"2009-07-03 14:55:53.744";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512554";"02";"";"6703760";"";"26772";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A3";"2009";"1";"2009-02-16";"2009-07-09";"35T56";"51";"41";"REGULAR";"f";"2009-06-30 11:07:15.347";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512554";"02";"";"243470";"";"26772";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A3";"2009";"1";"2009-02-16";"2009-07-09";"35T56";"51";"41";"REGULAR";"f";"2009-06-30 11:07:15.347";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512554";"02";"22744";"";"";"26772";"GRADUAÇÃO";"Campus Central";"SETOR IV - SALA A3";"2009";"1";"2009-02-16";"2009-07-09";"35T56";"51";"41";"REGULAR";"f";"2009-06-30 11:07:15.347";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512555";"02";"15499";"";"";"24038";"GRADUAÇÃO";"Campus Central";"4A4";"2009";"1";"2009-02-16";"2009-07-09";"5T456";"12";"40";"REGULAR";"f";"2009-06-28 21:05:47.333";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512556";"02";"15553";"";"";"25646";"GRADUAÇÃO";"Campus Central";"2B1";"2009";"1";"2009-02-16";"2009-07-09";"3M34 6M56";"29";"30";"REGULAR";"f";"2009-07-16 14:54:13.144";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512557";"03";"18524";"";"";"23219";"GRADUAÇÃO";"Campus Central";"2B2";"2009";"1";"2009-02-16";"2009-07-09";"24M12";"18";"30";"REGULAR";"f";"2009-07-10 16:20:25.668";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512558";"03";"5751690";"";"";"2036569";"GRADUAÇÃO";"Campus Central";"4A5";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"42";"45";"REGULAR";"f";"2009-07-15 22:35:28.849";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512559";"02";"5752543";"";"";"2036653";"GRADUAÇÃO";"Campus Central";"4A4";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"26";"45";"REGULAR";"f";"2009-07-16 08:43:04.674";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512560";"01";"22933";"";"";"21785";"GRADUAÇÃO";"Campus Central";"3G3";"2009";"1";"2009-02-16";"2009-07-09";"24M12";"32";"40";"REGULAR";"f";"2009-06-22 14:58:04.788";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512561";"01";"5752181";"";"";"25658";"GRADUAÇÃO";"Campus Central";"2B1";"2009";"1";"2009-02-16";"2009-07-09";"35M56";"41";"50";"REGULAR";"f";"2009-07-10 12:11:58.154";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512562";"02";"32879";"";"";"25656";"GRADUAÇÃO";"Campus Central";"5H1";"2009";"1";"2009-02-16";"2009-07-09";"24N34";"4";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57512563";"01";"26007";"";"";"25672";"GRADUAÇÃO";"Campus Central";"5H1";"2009";"1";"2009-02-16";"2009-07-09";"24M34";"31";"21";"REGULAR";"f";"2009-07-14 11:55:41.616";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512564";"01";"5752017";"";"";"23258";"GRADUAÇÃO";"Campus Central";"A definir";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"0";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57512565";"01";"26007";"";"";"23255";"GRADUAÇÃO";"Campus Central";"5H1";"2009";"1";"2009-02-16";"2009-07-09";"24M12";"18";"20";"REGULAR";"f";"2009-07-14 11:57:46.517";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512566";"01";"23164";"";"";"23288";"GRADUAÇÃO";"Campus Central";"5H6";"2009";"1";"2009-02-16";"2009-07-09";"35M12";"3";"20";"REGULAR";"f";"2009-07-13 22:35:17.536";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512568";"04";"5751690";"";"";"24073";"GRADUAÇÃO";"Campus Central";"4A2";"2009";"1";"2009-02-16";"2009-07-09";"2N34 6N4";"45";"40";"REGULAR";"f";"2009-07-16 09:06:58.373";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512569";"01";"";"5381441";"";"27739";"GRADUAÇÃO";"Campus Central";"2F3";"2009";"1";"2009-02-16";"2009-07-09";"24M34";"62";"50";"REGULAR";"f";"2009-07-22 20:35:07.029";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512570";"02";"5752456";"";"";"25511";"GRADUAÇÃO";"Campus Central";"3C2";"2009";"1";"2009-02-16";"2009-07-09";"35N123";"41";"41";"REGULAR";"f";"2009-07-24 21:48:55.186";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512571";"01";"26379";"";"";"23592";"GRADUAÇÃO";"Campus Central";"3F2";"2009";"1";"2009-02-16";"2009-07-09";"246M34";"24";"50";"REGULAR";"f";"2009-07-09 10:11:03.866";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512575";"01";"19205";"";"";"2043053";"GRADUAÇÃO";"Campus Central";"CCET";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"35";"40";"REGULAR";"f";"2009-07-07 10:57:20.764";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57512575";"01";"5751979";"";"";"2043053";"GRADUAÇÃO";"Campus Central";"CCET";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"35";"40";"REGULAR";"f";"2009-07-07 10:57:20.764";"f";"";"";"CONSOLIDADA";"";"Presencial"
